date,n_listings,rent,city
2024-03-01,18674.0,7.91033465479668,Roma
2024-04-01,18674.0,7.919875272406918,Roma
2024-05-01,18674.0,7.929108128158761,Roma
2024-06-01,20635.0,7.938648745768999,Roma
2024-07-01,20635.0,7.9485495298835,Roma
2024-08-01,20635.0,7.978795926736132,Roma
2024-09-01,20749.0,8.009042323588764,Roma
2024-10-01,20749.0,8.038313030220344,Roma
2024-11-01,20749.0,8.068559427072977,Roma
2024-12-01,18140.0,8.097830133704555,Roma
2025-01-01,18140.0,8.128208134082364,Roma
2025-02-01,18140.0,8.162534240215424,Roma
2025-03-01,25911.0,8.193538465109802,Roma
2025-04-01,25911.0,8.227864571242863,Roma
2025-05-01,25911.0,8.261083383629696,Roma
2025-06-01,24432.0,8.295409489762758,Roma
2024-03-01,15423.0,8.067041396539304,Milano
2024-04-01,15423.0,8.127832697288765,Milano
2024-05-01,15423.0,8.186662988336629,Milano
2024-06-01,16780.0,8.247454289086088,Milano
2024-07-01,16780.0,8.306884273624282,Milano
2024-08-01,16780.0,8.386266072573944,Milano
2024-09-01,16552.0,8.465647871523606,Milano
2024-10-01,16552.0,8.542468967281343,Milano
2024-11-01,16552.0,8.621850766231004,Milano
2024-12-01,16713.0,8.698671861988743,Milano
2025-01-01,16713.0,8.777461676134154,Milano
2025-02-01,16713.0,8.83849194615205,Milano
2025-03-01,16713.0,8.893616061006925,Milano
2025-04-01,16713.0,8.954646331024824,Milano
2025-05-01,16713.0,9.013707882655048,Milano
2025-06-01,19734.0,9.074738152672944,Milano
2024-03-01,8048.0,6.105043065043065,Firenze
2024-04-01,8048.0,6.1132373032373035,Firenze
2024-05-01,8048.0,6.121167211167211,Firenze
2024-06-01,8549.0,6.129361449361449,Firenze
2024-07-01,8549.0,6.137431513369089,Firenze
2024-08-01,8549.0,6.149970589973019,Firenze
2024-09-01,8895.0,6.162509666576948,Firenze
2024-10-01,8895.0,6.174644256838816,Firenze
2024-11-01,8895.0,6.187183333442745,Firenze
2024-12-01,8906.0,6.199317923704612,Firenze
2025-01-01,8906.0,6.211954072656563,Firenze
2025-02-01,8906.0,6.227502392049137,Firenze
2025-03-01,10497.0,6.241546035371461,Firenze
2025-04-01,10497.0,6.257094354764035,Firenze
2025-05-01,10497.0,6.2721411154665265,Firenze
2025-06-01,10977.0,6.2876894348591,Firenze
2023-03-01,24279.0,3108.2186199643916,New York
2023-04-01,24279.0,3134.4704357789346,New York
2023-05-01,24279.0,3158.2050761880964,New York
2023-06-01,24279.0,3180.1403671762696,New York
2023-07-01,24279.0,3185.361810047839,New York
2023-08-01,24279.0,3363.419520967848,New York
2023-09-01,24279.0,3349.7843950285924,New York
2023-10-01,24279.0,3334.9757355794613,New York
2023-11-01,24279.0,3293.055088840272,New York
2023-12-01,24279.0,3292.7441542936795,New York
2024-01-01,11549.0,3298.7982246678375,New York
2024-02-01,11549.0,3325.8841627715565,New York
2024-03-01,11549.0,3368.2188161083627,New York
2024-04-01,11549.0,3372.910859236866,New York
2024-05-01,11549.0,3396.452906505677,New York
2024-06-01,11549.0,3450.0947282643606,New York
2024-07-01,11549.0,3477.370093389939,New York
2024-08-01,11549.0,3808.6928429957093,New York
2024-09-01,11549.0,3784.837702690174,New York
2024-10-01,11549.0,3744.137840066142,New York
2024-11-01,11549.0,3389.416684315733,New York
2024-12-01,11549.0,3736.665695576358,New York
2025-01-01,11549.0,3709.4461429268267,New York
2025-02-01,11549.0,3702.367759857885,New York
2025-03-01,20175.0,3691.736082648987,New York
2025-04-01,20000.0,3701.35410728266,New York
2025-05-01,19924.0,3421.890730430728,New York
2025-06-01,19435.0,3704.013650515524,New York
2025-07-01,19247.0,3725.746641692163,New York
2025-08-01,38656.0,3897.4024759750314,New York
2025-09-01,29723.0,3863.7909710304107,New York
2025-10-01,29723.0,3942.1474635817076,New York
2025-11-01,19427.0,3943.1167234962,New York
2025-12-01,19452.0,3878.937252845564,New York
